baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
S100A14	1174.89775384044	1.28991768474136	0.318532229335944	4.04956725236408	5.13124306405773e-05	0.000611336125591364
S100A16	404.800429296319	1.07264923834066	0.252765915877069	4.24364667450786	2.19916517669845e-05	0.000304649058301461
S100A2	18.9885834814988	-4.36620131145925	0.844983105045298	-5.16720545699573	2.37620012356479e-07	8.12971131863693e-06
S100A9	83.7053943909279	-1.38206876685653	0.520115180890174	-2.65723596933111	0.0078784276432785	0.030905658689485
S100B	21.4874535734053	1.45079739389986	0.343722518347134	4.22083895136211	2.43394783652395e-05	0.000331326425145312
S100P	472.928165927681	-1.70279310146177	0.431527800644009	-3.94596384965356	7.94796055902598e-05	0.000863218160638256
SAA1	28.8524386695959	-3.89413320531077	1.00529086835597	-3.87363829503309	0.000107222515748359	0.00109866145578267
SACS	510.413643783922	-1.1170781073079	0.331434768188273	-3.37043127193384	0.00075050624598893	0.00505464883499694
SALL4	19.5529191974822	-3.89186468783574	0.87894367416047	-4.427888614766	9.51600183379894e-06	0.000157633183952613
SAMD11	24.9724069950952	1.15230493691179	0.378732957680978	3.04252617455708	0.0023460141347114	0.0122231488655871
SAMD13	122.237738540613	1.03511645575302	0.358711265544279	2.885653602717	0.00390601805583224	0.0180585615282087
SAMSN1	141.068605789456	1.16996043474305	0.349913068399796	3.34357456294345	0.000827064649471388	0.00541539550372137
SAPCD1	13.5556745306053	-1.531572054983	0.494931558440354	-3.09451282478196	0.00197136411660612	0.0107716067160265
SAPCD2	269.923814524471	-1.34686475642804	0.408769972037162	-3.2949209789451	0.000984493598479562	0.006190874297515
SBSPON	257.418405138682	-3.67254087049704	0.791865206911826	-4.63783588221975	3.52076167734928e-06	7.07658072559677e-05
SCARA5	269.534890027411	2.92606302850176	0.587460631369597	4.98086658450624	6.33001703081457e-07	1.81405997004427e-05
SCD	3523.97066768913	-2.22867595808876	0.439714740861112	-5.06845859596211	4.01050196288238e-07	1.23460550622065e-05
SCEL	89.4506767872207	1.33225859250237	0.481519429081573	2.7667805534731	0.00566128493227604	0.0239861937310526
SCG2	85.9689976550093	3.46600828943453	0.433833186434177	7.98926499358621	1.35745627210536e-15	6.85030611601742e-13
SCG3	13.2086959255649	2.01216340803826	0.523490859869193	3.84374124228462	0.000121172769189684	0.00121344523646367
SCGN	27.5422560869622	4.41686770888967	0.686082298012296	6.43781033512471	1.21209324286761e-10	1.34857303320625e-08
SCIN	323.306731200953	1.66028099372225	0.534098116952204	3.10856927037402	0.00187995570516866	0.0103781291668623
SCML1	289.2087603898	-1.1593732445233	0.352747683200394	-3.28669272609983	0.00101371380534208	0.00632675621443622
SCN2A	13.2462023648398	-2.34259674965827	0.891652665745258	-2.62725256106343	0.00860774192628681	0.0331139105413647
SCN4B	21.8964600671244	1.56117569145575	0.558557699286355	2.79501239254314	0.00518977257466793	0.0225081296746648
SCN7A	99.8631953021274	4.34079892056011	0.392208772259084	11.0675722410734	1.80216839422792e-28	8.48821313681348e-25
SCN9A	140.321833706879	2.52197529630951	0.427071568804115	5.90527555690851	3.52057790780146e-09	2.39162335755936e-07
SCNN1B	154.351839935369	3.90561186871608	0.513376383993712	7.60769679028306	2.79023483762745e-14	8.83157407579477e-12
SCNN1G	73.5475621616758	3.77854047193863	0.931521530184058	4.05631040131948	4.98539961329503e-05	0.000599011024964786
SCUBE1	35.6967203489134	1.4082205416189	0.503907752401004	2.79459987449897	0.00519639868517765	0.022529951955066
SCUBE2	33.2596899209044	1.56348243478737	0.501628322864058	3.11681450891895	0.00182816560438398	0.0101412525583344
SDCBP2	358.542823923289	2.13031640497196	0.489081238417532	4.35575163722247	1.32611072602316e-05	0.000203431390155898
SDPR	141.932606829333	2.04626486695714	0.432087793352355	4.73576180220503	2.18233785086711e-06	4.77344176977589e-05
SDS	17.5274029516061	2.02342784138899	0.654749960730788	3.09038253187609	0.00199898858780376	0.0108822154425982
SEC11C	435.289747744754	1.00822684551259	0.275179368918997	3.66388966394272	0.000248413828824633	0.00214684244727344
SEC14L2	34.5929348849221	-1.16621684170993	0.399080708299215	-2.92225812337574	0.00347503414646148	0.0165423122931559
SEC16B	330.088923430891	-2.69575077551231	0.33272342080144	-8.10207700142956	5.40287272940191e-16	3.05370366665796e-13
SECTM1	132.553220577679	1.82588060516174	0.563241611035799	3.24173599639408	0.00118804023209785	0.0071923772405924
SELE	20.9216432689434	-2.70516269935942	0.771599828641789	-3.50591407481413	0.000455042093694033	0.00342189717078057
SELENBP1	1609.95303441698	1.63169907828579	0.410364616480877	3.97621776526101	7.00200111516627e-05	0.000780886154359112
SEMA3D	95.5587031768105	2.391182158834	0.490974533381546	4.87027736930658	1.11441701273779e-06	2.84750676129926e-05
SEMA3E	36.3594489529565	3.27684638512302	0.458634935314971	7.14478146518128	9.01391777951303e-13	1.8458935974568e-10
SEMA3F	119.990135567366	-1.44119196670729	0.391982769276036	-3.6766717306709	0.000236296800364061	0.00205374046189743
SEMA3G	32.4968288117756	1.7870797840762	0.328909401023175	5.43334966564328	5.53058803458395e-08	2.4194182330858e-06
SEMA6A	539.224510505217	1.99852934263189	0.441919292149323	4.52238537247791	6.11466018964611e-06	0.000110464335890902
SEMA6D	363.780434746534	1.48991047979342	0.444590628731082	3.35119632198685	0.000804632365602398	0.00531779949764353
SEMA7A	34.3496408472041	-1.42317779114832	0.518953237967578	-2.74240083118479	0.0060991863698975	0.0254222723913427
SERPINA1	2020.33725151184	-1.35085162735811	0.537864000174038	-2.51151151019777	0.0120215365486072	0.0425545628651469
SERPINB3	9.94821820149081	-6.31945520516558	1.27875658479235	-4.94187500601749	7.737481765741e-07	2.07065563162728e-05
SERPINB5	623.520916892266	-2.36322399888897	0.573951517730302	-4.11746275754156	3.83066407938755e-05	0.000485254080768135
SERPINE2	406.962302642825	-1.20340703967933	0.416212293112151	-2.8913298804345	0.00383615219004513	0.0178246729514428
SERPINF2	17.2254567671067	-2.43012990031228	0.627034190696438	-3.87559392513058	0.000106364940541449	0.00109145723300702
SERPINI1	71.1399462365606	-1.98457116067336	0.613495745767824	-3.23485724940042	0.00121703561574843	0.00731986260534274
SETBP1	217.277096944251	1.29050880250601	0.322123419552839	4.00625575221278	6.168885275203e-05	0.000703521783201117
SETD1A	170.355419681621	-1.03508635977455	0.335222902269402	-3.08775549870606	0.00201674324447722	0.0109517994021764
SFRP1	152.336092396722	4.39574106194164	0.570180983402972	7.7093785831068	1.26431841714643e-14	4.63925390257395e-12
SFRP2	41.6627462702994	2.10664908493156	0.679663033047398	3.09954930973073	0.0019381531314573	0.0106353800961133
SFRP4	61.6683969203825	-2.4524714127002	0.736918885367959	-3.32800727650727	0.000874695817839451	0.00565132688892156
SGCE	55.4763459768739	1.05227370646503	0.37496627559319	2.8063155941167	0.00501115859003225	0.0219150946695004
SGIP1	67.459975713252	-1.57760698511351	0.546416271531997	-2.88718888383457	0.00388700807111991	0.0179916929438872
SGK1	1112.83522274061	3.37361432338552	0.436302920604045	7.73227536206927	1.0564112684219e-14	4.03434897913554e-12
SGK2	334.556458732592	1.29482430581856	0.31823254306008	4.06879916606803	4.72560571893424e-05	0.000574142810047643
SGK3	32.9845467675661	1.78199013429097	0.480394661130484	3.70942951384498	0.000207726776269754	0.00186360593567722
SGK494	69.5080826720939	-1.11883333529099	0.362281942764631	-3.08829451104571	0.00201308860299187	0.0109403622924135
SGPP1	222.164933510049	1.15606605246492	0.250434246145071	4.61624586197862	3.90743999418467e-06	7.71119093824432e-05
SH3D21	75.2553618422171	-1.23996289816183	0.47653202752058	-2.60205574138095	0.00926667892400352	0.0350383123350735
SH3TC2	224.173164337684	-3.39251834606831	0.483548017273399	-7.01588720226345	2.28494342973277e-12	4.0421205168542e-10
SHC2	24.2371218776232	-2.4728402981022	0.527257539384522	-4.69000462466367	2.73198874118615e-06	5.74449418347624e-05
SHE	75.3038433112432	1.62716408290078	0.285237483092295	5.70459416925325	1.16620606793473e-08	6.56513615136167e-07
SHF	44.1274625221414	-1.40776952160805	0.385339728004781	-3.65332048397196	0.000258870793634389	0.00222361356477442
SHH	32.9362306505003	-2.21778708181749	0.447164419156143	-4.95966804783516	7.06137397282002e-07	1.95641596541072e-05
SHISA2	26.4471792706382	-2.91786460178138	0.636212543977989	-4.58630473322187	4.51159961027972e-06	8.70886646082683e-05
SHROOM4	305.164520985897	-1.7995223200727	0.345182911941363	-5.21324277019365	1.85567785590744e-07	6.60471740654208e-06
SIAE	1055.88033922607	1.24759544903746	0.391676284046425	3.18527186825941	0.00144618076750068	0.00844402241520023
SIDT1	200.744286515686	1.0950056593301	0.37036208435576	2.95658142553887	0.00311070085281073	0.015219599394119
SIGLEC1	47.0519135921496	1.55240633244851	0.495378995230819	3.13377504374237	0.0017257310139648	0.00967642032830265
SIGLEC8	15.8391150249405	2.51034506848681	0.553764529848335	4.53323557789868	5.80869693120555e-06	0.000105905661468302
SIM2	69.6992923336581	-4.78374219607796	0.597494897635399	-8.00633145991663	1.18180926800488e-15	6.1848018358922e-13
SIRT6	47.6239557181703	1.02459651724862	0.261039706254183	3.92506002995166	8.67081123728802e-05	0.000924668398361356
SIX4	20.1496408855813	-2.51049543864367	0.649822323787147	-3.86335671574434	0.000111839505103295	0.0011366173139831
SKA3	212.476736739955	-1.38736452005971	0.327064072565688	-4.24187379915006	2.21661329570733e-05	0.000306624790954766
SKAP1	63.6979508146742	-1.41643730161616	0.483489809568723	-2.92961149042547	0.00339386038789331	0.0162780880111787
SLAMF7	306.323889346458	1.60698138740747	0.5611536170738	2.86371028986192	0.00418710778644601	0.0190748647811971
SLC10A5	39.0621553029186	1.27509407465159	0.356395088721649	3.57775433781991	0.000346558937438536	0.00276503545229052
SLC11A2	639.828672365258	-1.04420989019987	0.259968308795059	-4.01668147567577	5.90234152291289e-05	0.000683882869843301
SLC12A2	16119.718785302	-1.77661359415459	0.288806863612848	-6.15156292315884	7.67230749224226e-10	6.61034785764531e-08
SLC16A13	13.6060044812514	-1.39907235895745	0.484368435773837	-2.88844659483697	0.00387149764941054	0.0179475924495311
SLC16A4	138.260259436005	-2.31584235250047	0.488703267126115	-4.73874947904296	2.15041162543864e-06	4.72555462946315e-05
SLC16A9	509.959336987198	2.61735141314414	0.458446263289406	5.70917820196491	1.13522980563597e-08	6.41631886145452e-07
SLC17A4	256.177953006357	2.09214406860311	0.573028656991724	3.65102869302629	0.000261192054694404	0.0022367537774739
SLC17A8	12.4138074944294	3.86546561084762	0.677001776864837	5.70968311006273	1.13186721510507e-08	6.41631886145452e-07
SLC18A2	38.3350237665595	1.12685318868971	0.336238098580097	3.35135486861336	0.000804171784663729	0.00531779949764353
SLC20A2	445.257599176801	1.28900443640102	0.191663434881978	6.72535393720122	1.75166128205753e-11	2.50009837530029e-09
SLC22A17	11.8451135329555	1.42403160420276	0.359696081674072	3.9589855902103	7.52687774471637e-05	0.000826867821150382
SLC22A18AS	48.539359291706	1.51016295140709	0.305407602712815	4.94474576923725	7.62432983036449e-07	2.05595000960019e-05
SLC22A23	354.680577901717	1.13627636916347	0.277252040567069	4.09835169053912	4.16102719231873e-05	0.000519316527106807
SLC22A3	96.7880356703861	-1.84687687940914	0.523697075245373	-3.52661293466993	0.000420911611700026	0.00320791859402447
SLC22A5	190.839796725212	1.29564548461873	0.239132291610423	5.41811177358472	6.02317588022783e-08	2.59474009718351e-06
SLC24A2	9.93198244196095	-2.37560973803345	0.814866972665905	-2.91533442601244	0.0035530758252058	0.0168247189712325
SLC25A20	160.03057899684	1.22256811960059	0.339780021271467	3.59811655501611	0.0003205299781807	0.00259993604574816
SLC25A23	328.327807092574	1.38146773402855	0.294637375204269	4.6887049990545	2.74939400427425e-06	5.77250182472438e-05
SLC25A27	122.908604612106	-1.32835030771754	0.325287468970599	-4.08361967315009	4.43395782316835e-05	0.000546493281183677
SLC25A34	25.1780993906267	3.46854842016204	0.570361685567542	6.08131385387615	1.19201699501185e-09	9.68000008018242e-08
SLC26A2	6955.81964202563	2.48520049346504	0.74121956662977	3.35285333165843	0.000799830788375932	0.00529845712130891
SLC26A3	11445.1373369334	3.50611088796578	0.828514387984162	4.23180446690421	2.31823907089525e-05	0.000317410058834786
SLC27A6	11.409773292304	1.87910547965896	0.604713758968555	3.10742967526339	0.00188721880757758	0.0104003126954256
SLC28A3	126.944117939053	-2.62144676871781	0.597886058057545	-4.38452566904563	1.16238776539873e-05	0.000184737087359033
SLC29A1	153.783887814036	-1.35356999232787	0.291893109950479	-4.63721117828889	3.53141561802093e-06	7.08342516973395e-05
SLC2A12	148.996704221712	-2.87366153545935	0.55682413550424	-5.16080635200387	2.45888425770312e-07	8.31196999075241e-06
SLC2A13	534.744638018106	1.43331631690781	0.285441610038201	5.02139935630265	5.12963801179095e-07	1.52272657786988e-05
SLC2A3	486.082096289018	-1.98010897877136	0.696929682413089	-2.84118904494829	0.00449456602442144	0.020091179349913
SLC2A5	22.6826502849956	1.34660524675776	0.442033411291825	3.04638792534339	0.00231608805438049	0.0121067837007396
SLC30A10	82.6065895401253	5.06592061235497	0.546338387621949	9.2724961802619	1.81839583145028e-20	2.85488145537694e-17
SLC30A4	121.125141439161	1.19889467261069	0.280817064117962	4.2693084780171	1.96079932163546e-05	0.00027761617650009
SLC31A2	59.3552666622643	1.64910281649987	0.403025664021893	4.09180596600988	4.28026728585463e-05	0.00053099365012402
SLC35D3	26.5525370545648	-4.41638728950564	0.992665374488149	-4.44901917907923	8.62633138693726e-06	0.000145239677311357
SLC35G1	107.474329204385	1.45665834157148	0.190895309105615	7.63066598334051	2.33544057903387e-14	7.6743663678485e-12
SLC36A1	220.226801690662	1.1376613785178	0.245711471191277	4.63007027308129	3.65541654723796e-06	7.30566277404136e-05
SLC37A2	62.2155731207202	1.93800968297264	0.531890223507907	3.64362719470783	0.00026882271131197	0.00227452988672942
SLC38A11	7.8117311394274	2.09960425943742	0.506700834468409	4.14367634037974	3.41782031586708e-05	0.000440994370556421
SLC39A10	622.019770511014	-1.69486890960779	0.248517498209126	-6.81991779983866	9.10926175038472e-12	1.39906378840148e-09
SLC47A1	14.8815469161864	1.63731818333253	0.543238484067904	3.01399519980964	0.00257831885321476	0.01321902953408
SLC4A10	31.7916159620376	2.19438201060371	0.572351283795622	3.83397761607413	0.000126087620492138	0.00125731692135067
SLC4A11	34.736804503696	-4.13979962109408	0.721182752221545	-5.74029205266177	9.45134124445545e-09	5.56447715767315e-07
SLC4A4	1483.12054051217	3.21472468957713	0.73442982308705	4.37717068196466	1.20229822142169e-05	0.000188970788305768
SLC4A8	66.8270448247204	-2.2369293106007	0.470716758570471	-4.75217690866599	2.01238177090513e-06	4.49920164919137e-05
SLC51B	92.0085401280992	3.30382648062002	0.592444519120177	5.57660063346766	2.45264055595105e-08	1.18684284436947e-06
SLC5A1	547.263614392222	-1.48255534795028	0.323514575658751	-4.58265394976857	4.59111469072688e-06	8.83820852588159e-05
SLC5A9	19.9106063847295	-1.84623357527367	0.51001379454364	-3.61996792052591	0.000294639542327916	0.00244449403837555
SLC6A14	443.871569644674	-2.49017979152598	0.563542310194206	-4.41879828094508	9.92512290554612e-06	0.000161942247869938
SLC6A19	23.8439215411857	3.73007393731007	0.842842124653517	4.42559030713309	9.61789095866171e-06	0.000158392539913625
SLC6A20	75.5520762965812	-1.51510109272481	0.509021046795151	-2.97649989575882	0.00291559181394568	0.0145163186508289
SLC6A6	557.027168329688	-2.23797887776668	0.296968446669642	-7.53608305146399	4.84298207742298e-14	1.48763775552145e-11
SLC6A7	46.0991167077537	1.00597921272517	0.3920860544583	2.56571025999641	0.0102964795869591	0.0378732253959412
SLC7A11	469.305879025414	-1.60396536888021	0.353971950317777	-4.53133466490849	5.86121998686375e-06	0.000106588209027522
SLC7A2	103.918389642976	1.13485276335844	0.429072564631803	2.64489705682367	0.0081715772920516	0.0318171361633202
SLC7A5	105.405347270345	-1.92888090767543	0.399844078205502	-4.82408271827417	1.40649041715269e-06	3.40303246478895e-05
SLC9A1	296.052856411688	1.12861260830368	0.265269767294397	4.25458437957288	2.09437670698751e-05	0.000294463113131677
SLC9A2	760.54685244149	1.82829738554833	0.376936801319317	4.85040828899992	1.23207592449629e-06	3.07041143088757e-05
SLC9A3	174.743780821546	2.37017719338929	0.805654742843084	2.94192669309578	0.00326177131634587	0.0158054968106883
SLC9A3R1	465.803042000785	1.11609768419049	0.333554607881756	3.34607185095804	0.000819651534094491	0.00537845042617138
SLC9A9	67.2489485191332	1.71314914111084	0.433055970800987	3.95595317146226	7.62300936984825e-05	0.000834985444929889
SLC9B2	47.5027201981381	-1.27834313177291	0.390847215404297	-3.27069781078158	0.001072824827224	0.00661837139145706
SLC9C1	14.1197253178301	-1.71810250023937	0.546181260623818	-3.14566358112882	0.00165710497082335	0.0093884896703023
SLCO1B1	12.3060038696216	-4.74574282688775	0.995105527510544	-4.76908498213267	1.8506458367517e-06	4.21088980246401e-05
SLCO1B3	288.606880161089	-5.91433931164388	1.10388122376843	-5.35776783253318	8.42564119677995e-08	3.44087601475435e-06
SLCO1B7	30.0118918313099	-5.67540464351653	1.22456321832285	-4.63463589188113	3.57566281881786e-06	7.15639031584934e-05
SLCO2A1	102.666418028466	1.16374961508457	0.350924635593188	3.31623800967242	0.000912380889965352	0.00584668570304328
SLCO4A1	77.2870039522787	-2.04305075462287	0.362620916396692	-5.6341227497971	1.75951667642908e-08	9.24236826689326e-07
SLCO5A1	31.2283297814612	-1.65082054626624	0.411010826945253	-4.01648919697712	5.90715705165021e-05	0.000683882869843301
SLFN13	111.677069121095	2.12999321234237	0.331056059665503	6.43393513018462	1.24341943329824e-10	1.36197803042668e-08
SLIT3	62.2808665643564	1.96514254622079	0.367678276073452	5.34473389944912	9.05499795586214e-08	3.66610662224447e-06
SLITRK4	11.9646273199751	1.73584996418934	0.589113130997302	2.94654773905777	0.00321342812289779	0.0156140781900089
SLMO1	10.5809997437774	-1.30307389646598	0.378589751337299	-3.4419154027892	0.000577610857701062	0.00413876339721907
SLX4	119.828610155932	-1.14804770254097	0.27267189961998	-4.21036309257021	2.54960591732408e-05	0.000344745757050614
SMIM5	16.7047762918993	1.72769899928434	0.425827907643834	4.05727048009592	4.96495702416673e-05	0.000597062491501922
SMOX	61.4331284214742	-1.82910688401434	0.382911989348234	-4.77683367169494	1.78076949958531e-06	4.07156521507126e-05
SMPD1	115.250629444922	1.64262698726337	0.357490138638607	4.59488754995822	4.32982700208062e-06	8.42705999165278e-05
SMPD3	327.935252148791	1.15168648555117	0.267856058687789	4.29964694916071	1.7107041372804e-05	0.000248923327971374
SMPDL3A	627.487402058396	2.10757732911029	0.438260441061286	4.80896090919501	1.51716868700056e-06	3.6029568987089e-05
SNAPC4	138.578096835175	-1.07281684404221	0.334607737685337	-3.20619257481453	0.00134503940963427	0.00796872404953134
SNCA	15.9043546673209	1.1538037106378	0.413756653299761	2.78860460958409	0.00529356484857915	0.0228148724507181
SNCAIP	99.5035481313698	-1.76273228260422	0.666892192176879	-2.64320425892269	0.00821254751050848	0.0319326627197261
SNTB1	411.472491165053	-1.60032352048168	0.351998638294145	-4.54639122536714	5.4573553613558e-06	0.000101731439651659
SNX20	35.727278657049	-1.34483643849629	0.463385466834833	-2.9021981368605	0.00370554089123312	0.0173547539917547
SNX24	95.4556783507213	1.10560868658475	0.321042663625122	3.44380611006816	0.000573586877833953	0.00411828383322854
SNX25	444.065254651576	-1.21737168448125	0.365027164223867	-3.33501668860635	0.000852942802440659	0.00555651535199931
SOCS2	104.623042267906	1.09482260226319	0.36426775488916	3.00554355297335	0.0026510662684277	0.0135281929840677
SOGA2	160.534088543624	-1.68131777121546	0.528362568693763	-3.18212884643224	0.00146196763473275	0.00851859904279328
SOGA3	68.9046322264584	1.27916649576155	0.477573246713835	2.67847184607482	0.00739589494715859	0.0294709519467994
SORCS1	22.8944649237588	2.22764470402573	0.500810169864119	4.44808200406582	8.66404546606678e-06	0.00014556832632048
SORD	438.297812964947	-1.22680284156196	0.252498536867707	-4.85865326896814	1.18186899234098e-06	2.97679302348985e-05
SOWAHA	107.149679660703	1.48044695086625	0.299909689659384	4.93630916876223	7.96148636744527e-07	2.1140140977956e-05
SOWAHC	462.415769479161	1.06125510851834	0.210462453300152	5.04249138921146	4.59509439695797e-07	1.37852831908739e-05
SOX11	10.6013678680123	-5.36035339972112	1.20902121765748	-4.43363054463757	9.26593581905454e-06	0.000154032556615577
SOX12	38.1034103777351	-1.1655364128674	0.459536911715321	-2.53632816679901	0.0112021703509538	0.0402765056129714
SOX4	1179.21752755424	-1.64523944498268	0.261932537757968	-6.28115719820546	3.36062120877063e-10	3.19751186830175e-08
SOX9	1714.56183872948	-2.19348632197182	0.348970295278584	-6.28559608553718	3.26598086030839e-10	3.15974179355185e-08
SP5	43.2520113637276	-3.07873843632199	0.686699776720596	-4.48338348240743	7.34687263595417e-06	0.000127532322292423
SP6	36.2036502287473	-1.51696396498144	0.481400491846875	-3.15114751786327	0.00162630328055303	0.00927347270145855
SPAG17	10.3304402253692	-3.01223722603438	0.859773096467882	-3.50352580048067	0.000459142174802815	0.00344539507698554
SPARCL1	996.600470727144	1.45692651063233	0.373428271117152	3.90148958533261	9.56025754554651e-05	0.0010006402897672
SPATA12	7.1244489928676	-1.98903071283079	0.629676711967489	-3.15881257005021	0.00158413334128485	0.00906630622838246
SPATA13	1221.0543976785	-1.21094392390165	0.319696088154029	-3.78779712599491	0.000151988871889711	0.00146594045037653
SPATA6L	76.6156100962403	-1.24904902972427	0.387418662114267	-3.22402907208396	0.00126400566622051	0.00754558515576503
SPDEF	78.3387045040835	1.84424605614746	0.604081773002382	3.05297418093128	0.00226585432720908	0.0119261286221717
SPDYE2	7.25966422335489	-1.70829480316009	0.519857724801142	-3.28608140585687	0.00101591645225045	0.00633770396039687
SPG20	120.520568841467	1.41242326952122	0.376070160693193	3.75574405296546	0.000172827250185062	0.00162047050107162
SPIB	67.8685426858413	4.38207555998851	0.492869433821498	8.89094607878556	6.05907779066475e-19	6.58575147554561e-16
SPIN3	128.821549130176	-1.18536443839235	0.271707282137568	-4.36265244371401	1.28494990302474e-05	0.000198509189461161
SPINK5	268.444021365294	1.61243785673023	0.584240396119673	2.75988765487546	0.00578212417268961	0.0243812039869007
SPNS2	114.295861963216	-1.23874401923705	0.261368784247521	-4.73944898509358	2.14300179139982e-06	4.72396494734469e-05
SPON2	80.4996047788631	-1.36151556194562	0.422332512567175	-3.22380001878037	0.00126501708179954	0.00754843385381227
SPP1	179.647315834093	-1.73127952729221	0.626305825679874	-2.76427179231944	0.00570499975469213	0.0241424517920934
SPPL2A	724.265099920182	1.13909059353773	0.222279542211932	5.1245858354867	2.98192481936911e-07	9.66389855451502e-06
SPSB1	128.776377935585	1.06380386301415	0.250615444418825	4.24476578241659	2.18821863474403e-05	0.000303728185745905
SPTBN2	307.667563901083	-2.38887310569719	0.335621798254883	-7.11775313200306	1.09700626558898e-12	2.12338336065374e-10
SPTBN5	142.523755656307	-3.43439932768138	0.757569413213556	-4.53344507813865	5.80293598586969e-06	0.000105905661468302
SQRDL	1741.07263897013	1.40832079453117	0.273524947630452	5.14878370960843	2.62180993622359e-07	8.71674691737397e-06
SRCIN1	14.657903325403	-1.64910483883657	0.584540698500846	-2.82119763955868	0.00478447161733212	0.0211594941949618
SRI	1738.12288997986	1.5065643544803	0.271085711573851	5.55752033455982	2.7363411428272e-08	1.30238847981608e-06
SRPK3	12.0217075148285	-2.26654301167213	0.73606940300362	-3.07925176949786	0.00207521226370424	0.0112347698414333
SRPX	53.6155574734454	2.34862783235511	0.521025501161007	4.50770226624539	6.55334474027869e-06	0.000116917627752699
SRPX2	165.149290623057	-2.54631053916844	0.51364699464031	-4.95731614462485	7.14736239637862e-07	1.96942986190384e-05
SRRM5	13.1605868683663	-2.21895410202323	0.516681855900358	-4.29462361931895	1.74989954848639e-05	0.000252822910226101
SSBP2	109.798674201885	1.29074185020681	0.40788714813712	3.16445824807626	0.00155371952631767	0.008928042662411
SSPN	212.004766051261	1.1145231084922	0.395309912200083	2.81936544998167	0.00481186996328585	0.0212275125136525
SST	16.9076470512182	5.35952972937281	0.751103364074455	7.13554217131896	9.64063954890659e-13	1.91862305388803e-10
SSTR2	9.53805594382222	3.9845064711085	0.654725462563269	6.08576678155916	1.1593510002179e-09	9.52420327504586e-08
ST3GAL4	528.238868115887	1.58066430852096	0.545710944696986	2.89652301072805	0.0037732296949854	0.0176017615021933
ST6GAL2	121.708424721481	1.7443362658026	0.584113536679019	2.98629659521338	0.002823786217217	0.0141815036049421
ST6GALNAC3	34.744796672023	1.02699800514579	0.377084122053489	2.72352492476496	0.0064589341703367	0.0266000407539661
ST6GALNAC4	59.4656265138589	1.4721657083673	0.302982343477758	4.85891584132978	1.18030287892018e-06	2.97679302348985e-05
ST6GALNAC6	469.587358999133	2.25500253167389	0.488595177985102	4.6152779095635	3.92569644987797e-06	7.73641434264655e-05
ST8SIA4	219.028695330737	1.04504390394053	0.345379553272849	3.0257839354924	0.00247989443600764	0.0128028910378197
STAB1	470.38973511977	1.65627079522235	0.321185103628587	5.15674848089355	2.51274964648423e-07	8.45360773924339e-06
STAP1	15.6475288019306	1.49733718906689	0.337624118450751	4.43492365396671	9.21049237585367e-06	0.000153472001498599
STAP2	320.334263553175	1.19655109337856	0.298057136279792	4.01450241491731	5.95713338650809e-05	0.000687698486530713
STARD10	604.62981453707	1.26787374504519	0.214575396583362	5.90875638695431	3.44700009434825e-09	2.35781589913846e-07
STARD8	28.4650742332731	1.13707848893192	0.381766530297986	2.97846562935828	0.00289695518577538	0.0144387925132297
STBD1	93.5302368342593	2.67329537284545	0.409433189526272	6.52925908605148	6.60958320781398e-11	7.8481857753287e-09
STC1	77.0742733867488	-1.593702711477	0.499770733083054	-3.18886762665262	0.00142831266752314	0.00835350082454554
STC2	96.8835595499857	-3.79057888263667	0.648397654154542	-5.84607124709493	5.03318539090822e-09	3.24743879331201e-07
STEAP4	67.9507823276515	2.27402438794288	0.345180995492524	6.58791885311696	4.46034293102366e-11	5.67789600138417e-09
STK31	31.2636295918297	-1.83616255718281	0.404753067030466	-4.53650066361227	5.71953096032905e-06	0.000105643101267254
STK32B	6.63485095715469	1.44371976921696	0.591720083279508	2.43986947547121	0.014692569453917	0.0495007168297204
STK36	113.805155985486	-1.29565374759014	0.298479844957762	-4.34084166645652	1.41937976995251e-05	0.000214500921384268
STMN2	107.404339981937	3.1347082781317	0.519919526559535	6.02921821166251	1.64754710316072e-09	1.25650505147618e-07
STOX2	24.3058954760488	1.38865625118416	0.4020888720782	3.45360527887	0.000553146349905719	0.00399793244202957
STRA6	112.389012649393	-6.03969027082752	1.18711154014202	-5.08771928045192	3.62395254750515e-07	1.13792109991662e-05
STX11	37.0327608568283	1.2509479698686	0.411567618111363	3.03947131605994	0.00236993769410228	0.0122933992722707
STX12	608.38997132479	1.03138151698748	0.214552971405404	4.80711830850694	1.53121384745952e-06	3.6194935807096e-05
STX16	511.110704155032	-1.07130481580805	0.274068770141183	-3.90889051407126	9.27209708763661e-05	0.000977721879464965
STX1A	26.7637508988437	-1.33061219095587	0.469755697872601	-2.8325621104371	0.00461765943328882	0.0205374654681684
STXBP1	87.5625009387404	-1.23299155432167	0.248410314126887	-4.96352801877567	6.92240494412193e-07	1.92546420985124e-05
STYK1	192.949465342984	1.56771877553896	0.27612257579068	5.67761897428988	1.36582527532609e-08	7.48027563579756e-07
SUCLG1	895.171195756679	1.02800343769885	0.212174938356593	4.84507475605406	1.26564015058773e-06	3.14361502519256e-05
SUCLG2	1931.5119738956	1.15509659972762	0.251464814846422	4.5934720546613	4.35931420467705e-06	8.47277987786613e-05
SULF1	820.378887020173	-1.57838486672171	0.307940352836018	-5.1256188160641	2.96562071488954e-07	9.6331541842274e-06
